,Venue ID,Venue,Neighborhood 0,Distance to Neighborhood 0,Neighborhood 1,Distance to Neighborhood 1,Neighborhood 2,Distance to Neighborhood 2,Neighborhood 3,Distance to Neighborhood 3,Neighborhood 4,Distance to Neighborhood 4,Neighborhood 5,Distance to Neighborhood 5,Neighborhood 6,Distance to Neighborhood 6,Neighborhood 7,Distance to Neighborhood 7,Neighborhood 8,Distance to Neighborhood 8,Venue Address,Venue Category,Venue Latitude,Venue Longitude
2324,51be7299498e2d7755059363,Adams Boulevard & Hoover Street,North University Park,475,University Park,475,University Park,475,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' A d a m s   B l v d   ( a t   H o o v e r   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Intersection,34.03172089585229,-118.28399209326584
2325,51c0f423498e0b35700606d4,Bruce Lee Statue,Chinatown,199,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Monument / Landmark,34.065099652082274,-118.237412972103
2326,51c1ee76498e3bece3096d07,Avalon Park,South Park,31,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Park,33.99604461184446,-118.26944131029124
2327,51c4acae50197ee0637dab6c,Pico Discount Center,Pico-Union,300,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 4 7 4   W   P i c o   B l v d   ( v e r m o n t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 6 ' ,   ' U n i t e d   S t a t e s ' ]",Medical Center,34.04699,-118.291109
2328,51c52576498e7baf18a63eb5,Rose & Sage,Toluca Lake,457,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Boutique,34.152429938233595,-118.3521901302754
2329,51c62f30498ee246b77c0c8b,The Playroom,Sherman Oaks,354,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 3 9 2   V e n t u r a   B l v d ' ,   ' S h e r m a n   O a k s ,   C A   9 1 4 2 3 ' ,   ' U n i t e d   S t a t e s ' ]",Playground,34.14993099578922,-118.44530779877664
2330,51c7966d498ea045669a4710,warner center concerts on the green,Warner Center,377,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Rock Club,34.176353690993786,-118.60374268001716
2331,51c87f0d498e702d3f819545,Phorage,Palms,356,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 3 0 0   O v e r l a n d   A v e   # 1 0 5 ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 4 ' ,   ' U n i t e d   S t a t e s ' ]",Vietnamese Restaurant,34.02758056804816,-118.41338442750543
2332,51cc7c6c498eeeaf4ff761c7,Go Get Em Tiger,Windsor Square,422,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 3 0   N   L a r c h m o n t   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 4 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.07561331113375,-118.32358684227628
2333,51cdef4d498ed4304a79b15c,Chipotle Mexican Grill,Century City,472,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 2 5 0   S a n t a   M o n i c a   B l v d   S t e   F C 2   ( S a n t a   M o n i c a   B l v d .   &   A v e n u e   o f   t h e   S t a r s ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,34.058031,-118.419668
2334,51cf3b498bbd6b182a3e9ab9,Peking Tavern,Flower District,444,Jewelry District,363,Sonoratown ,202,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 0 6   S   S p r i n g   S t   ( 8 t h   S t r e e t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Gastropub,34.0429782788247,-118.25355327251958
2335,51d1f0f88bbd024bb3e68e1e,LA Boulders,Arts District,261,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 3 7 5   E   6 t h   S t   S t e   8   ( b t w   M a t e o   S t   a n d   S   A l a m e d a   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 1 ' ,   ' U n i t e d   S t a t e s ' ]",Climbing Gym,34.038891704700085,-118.23450787058152
2336,51d49931498e6efd68c0a455,Ramen By Omae,Sherman Oaks,175,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 4 2 5   V e n t u r a   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 1 4 2 3 ' ,   ' U n i t e d   S t a t e s ' ]",Noodle House,34.1510595578629,-118.44709998929852
2337,51d5cbd0498e0454f4651f59,Horse Thief,Bunker Hill,485,Gallery Row,469,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 2 4   S   H i l l   S t   ( a t   4 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 3 ' ,   ' U n i t e d   S t a t e s ' ]",BBQ Joint,34.05090666553404,-118.24964905207138
2338,51d8def2498ebf3e1b1c9e35,The Stocking Frame,Financial District,364,Jewelry District,482,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 1 1   S   H i l l   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 5 ' ,   ' U n i t e d   S t a t e s ' ]",American Restaurant,34.0428539081841,-118.25748626073812
2339,51dccd46498e4f9ac4865270,JiST Cafe,Brookside,377,Civic Center,377,Highland Park,377,Little Tokyo,169,Melrose Hill,377,Sun Valley,377,Victoria Park,377,none,none,none,none,"[ ' 1 1 6   J u d g e   J o h n   A i s o   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.0509079511909,-118.240436223769
2340,51e1b917498e60b5c0c1b170,Lolipop Records,Echo Park,417,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 7 6   G l e n d a l e   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Record Shop,34.077735,-118.260415
2341,51e1e20f498ebf0d23d6d12a,Thrive Furniture Showroom,Beverly Grove,334,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 1 1 0   B e v e r l y   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 8 ' ,   ' U n i t e d   S t a t e s ' ]",Furniture / Home Store,34.075814,-118.366351
2342,51e4e6caccdadac7be1aa46e,Ubatuba Acai,Tarzana,378,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 6 4 1   V e n t u r a   B l v d ' ,   ' T a r z a n a ,   C A   9 1 3 5 6 ' ,   ' U n i t e d   S t a t e s ' ]",Brazilian Restaurant,34.17044848723112,-118.5397239509559
2343,51e955855019950326a7f7b5,UEvolution,Downtown,458,Gallery Row,235,Jewelry District,256,Sonoratown ,434,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 1   S   S p r i n g   S t   ( 6 t h   S t r e e t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Gym / Fitness Center,34.04542920328262,-118.25154836963932
2344,51eac933e4b0cf598ca40380,Lily's Coffee Stand,Hollywood Hills West,381,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Café,34.108936063041284,-118.36969257687704
2345,51eae782498e3742b31fcb30,Dennys,Beverly Park,272,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.062646417251344,-118.2620698266293
2346,51eb1259498e5a632945316a,Amazebowls,North University Park,167,University Park,167,University Park,167,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 3 7 2   S   H o o v e r   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Food Truck,34.025963899659544,-118.28426896194956
2347,51eb76e12fc6d7dedf152cba,General Lee's,Chinatown,267,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 7 5   G i n   L i n   W a y ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Bar,34.065777736521454,-118.23757667121951
2348,51f57bfa498e48de2b3d1dc2,Pho Saigon 1,Chatsworth,237,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 7 0 1   D e v o n s h i r e   S t   ( a t   O w e n s m o u t h   A v e ) ' ,   ' C h a t s w o r t h ,   C A   9 1 3 1 1 ' ,   ' U n i t e d   S t a t e s ' ]",Vietnamese Restaurant,34.25744505654754,-118.60214348395024
2349,51f99402498e5b788495c152,Weird Beers,Gallery Row,358,Jewelry District,203,Sonoratown ,369,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 3   W   7 t h   S t   ( S p r i n g   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",Beer Store,34.044854812586905,-118.2526894619312
2350,51f9e5008bbde1ff1ad33f42,Natural Vapes,West Los Angeles,437,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 5 1 7   S a n t a   M o n i c a   B l v d   ( b t w n   B u t l e r   &   C o l b y ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 5 ' ,   ' U n i t e d   S t a t e s ' ]",Smoke Shop,34.045598,-118.452777
2351,51fda315498ed9b2c8f10411,Üner Car Transport (Uber Car Transport),Del Rey,266,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Transportation Service,33.991887945649005,-118.42538923394578
2352,5202d199498eda49c5bfb18a,Goodwill,Harvard Heights,476,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Thrift / Vintage Store,34.044269,-118.309344
2353,5202fbf4498ecb6241b2760e,MAC Cosmetics,Tarzana,453,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Cosmetics Shop,34.1704587495098,-118.54062586838047
2354,5205220a11d28afd2559edb8,Aéropostale,Panorama City,401,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 4 0 1   V a n   N u y s   B l v d . ' ,   ' P a n o r a m a   C i t y ,   C A   9 1 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Clothing Store,34.2232031,-118.4495318
2355,520561cd11d280d8802f87d3,AUST,Venice,255,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 1 7   A b b o t   K i n n e y   B l v d ' ,   ' V e n i c e ,   C A   9 0 2 9 1 ' ,   ' U n i t e d   S t a t e s ' ]",Boutique,33.99000996817332,-118.46341683430944
2356,5206ab3f498e3dcfba651f63,Trebek Open Space,Nichols Canyon,68,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 5 0 0   N i c h o l s   C a n y o n   R o a d ' ,   ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Trail,34.10673907111188,-118.3593807913991
2357,5206b3fb11d29e51de098edc,Starbucks,Sawtelle,199,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 7 2 7   W   O l y m p i c   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 4 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.03470606,-118.4490127
2358,5207a8b211d219f15554eaf3,105.1 Go Country,West Los Angeles,349,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A   9 0 0 2 5 ' ,   ' U n i t e d   S t a t e s ' ]",Music Venue,34.049516932098854,-118.4476866566726
2359,5207f71111d20aea509b9f5f,Aēsop,Venice,357,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 5 0 4   ½   A b b o t   K i n n e y   B o u l e v a r d   ( a t   M i l l w o o d   A v e ) ' ,   ' V e n i c e ,   C A   9 0 2 9 1 ' ,   ' U n i t e d   S t a t e s ' ]",Cosmetics Shop,33.990128776089605,-118.46474117179298
2360,520bdb9d11d25e04697eadcd,Resource Furniture,Beverly Grove,396,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 1 4   N o r t h   C r e s c e n t   H e i g h t s   B l v d .   ( B e v e r l y   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 8 ' ,   ' U n i t e d   S t a t e s ' ]",Furniture / Home Store,34.07650219,-118.36570644
2361,520d956211d2ac6493209ae9,The Record Parlour,Hollywood,197,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 4 0 8   S e l m a   A v e   ( C a h u e n g a ) ' ,   ' H o l l y w o o d ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Record Shop,34.09974559034317,-118.3299179401272
2362,520fc22611d24a9601ee2af3,Red Diamond Yoga,Palms,45,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 5 0 0   O v e r l a n d   A v e   # 2 1 0 ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 4 ' ,   ' U n i t e d   S t a t e s ' ]",Yoga Studio,34.0246038801824,-118.41114909308948
2363,5213922093cdee71b9712567,Michael J’s Pizzeria & Bar,Naud Junction,315,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 4 3   N   S p r i n g   S t   ( c o r n e r   o f   C e s a r   E   C h a v e z ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.058522152872825,-118.23855316168688
2364,52190d4b11d2c3fe469f7de6,North Hollywood DOWN TOWN,Valley Glen,456,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 8 0 6   V i c t o r y   B l v d   ( G o o d l a n d   A v e ) ' ,   ' N o r t h   H o l l y w o o d ,   C A   9 1 6 0 6 ' ,   ' U n i t e d   S t a t e s ' ]",Department Store,34.186436,-118.411983
2365,521fcdd111d2de85defe8c71,Pressed Juicery,Windsor Square,376,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 1   N   L a r c h m o n t   B l v d   ( b t w n   B e v e r l y   B l v d   &   W   1 s t   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 4 ' ,   ' U n i t e d   S t a t e s ' ]",Juice Bar,34.07481610130535,-118.32388451901436
2366,5220a6b7498ed6553175c135,The Brar Grand Hotel on Wilshire,Wilshire Center,291,Wilshire Park,291,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 7 0 1   W i l s h i r e   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Hotel,34.06098196863224,-118.43586808236368
2367,52213e0504938fb4095cdcd7,TBLA CATERING & CAFE,Downtown,363,Flower District,210,Sonoratown ,75,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 6 5   S a n t e e   S t   ( 8 t h   s t r e e t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 4 ' ,   ' U n i t e d   S t a t e s ' ]",American Restaurant,34.041841,-118.25142
2368,5223a4a411d2b31ed862f004,Mohawk Man,Sunset Junction,45,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 0 1 7   W   S u n s e t   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Men's Store,34.092988,-118.280527
2369,5227ff5e11d233e6c4adcda5,Delusion:  Masque of Mortality,Sunset Junction,273,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 2 9   G r i f f i t h   P a r k   B l v d   ( a t   L u c i l l e   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Theater,34.09173192554629,-118.2780374584542
2370,5228a72911d2f88dd34b6a41,Etchea Café Bakery & Catering,Bunker Hill,157,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 5 4   S   H o p e   S t   ( W e s t   3 r d   S t r e e t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Bakery,34.05385622823215,-118.25211732549626
2371,522fe77511d2e9bbd1856537,Sushi Zo,Gallery Row,267,Historic Core,420,Toy District,197,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 3 4   S   M a i n   S t   ( a t   E   4 t h   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 3 ' ,   ' U n i t e d   S t a t e s ' ]",Sushi Restaurant,34.04814776418226,-118.24718798449494
2372,52362b2011d2aea46f5bc367,My Vegan Gold Edition,Sunset Junction,356,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 3 1 9   W .   S u n s e t   B l v d   ( F o u n t a i n ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Vegetarian / Vegan Restaurant,34.095183,-118.283163
2373,52373ba411d23974c2a04a52,SpaceX Mezzanine Cafe,Crenshaw,450,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1   R o c k e t   R d   ( C r e n s h a w ) ' ,   ' H a w t h o r n e ,   C A   9 0 2 5 0 ' ,   ' U n i t e d   S t a t e s ' ]",Diner,33.92116928100586,-118.32659912109376
2374,52377bdd11d223ad1fb4a05c,The Stylist LA,Mar Vista,239,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Boutique,34.001731,-118.438316
2375,523a1e54498ecf5d106c8bb2,Pita Pit,South Central,242,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 2 2 4   N   F a r w e l l   A v e   ( N o r t h   A v e ) ' ,   ' M i l w a u k e e ,   W I   5 3 2 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Sandwich Place,43.0596948,-87.8856238
2376,523cb7a711d22e1c31eaef78,Shin-Sen-Gumi Hakata Ramen,West Los Angeles,87,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 0 1   S a w t e l l e   B l v d   # 1 0 1   ( M a s s a c h u s e t t s   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 5 ' ,   ' U n i t e d   S t a t e s ' ]",Ramen Restaurant,34.046841508862286,-118.4489203006098
2377,5240fd7c11d279551a3c9273,Asha Indian Restaurant,Tarzana,297,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 8 6 0 8   1 / 2   V e n t u r a   B l v d   ( A m i g o   A v e ) ' ,   ' T a r z a n a ,   C A   9 1 3 5 6 ' ,   ' U n i t e d   S t a t e s ' ]",Indian Restaurant,34.16982521699508,-118.5391088236785
2378,5244eb60498e4ebe7b0d20d8,Orsa & Winston,Gallery Row,257,Toy District,279,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 2 2   W   4 t h   S t   ( b t w n   S   M a i n   &   S   S p r i n g   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 3 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.04859192438304,-118.24789918943866
2379,52470567bce66b4d94378011,Warwick,Hollywood,179,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 5 0 7   W   S u n s e t   B l v d   ( a t   N   W i l c o x   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Lounge,34.09818392105001,-118.3314527328604
2380,5247bc32498e12f43b84ecd8,Nixo Patio Lounge,Financial District,495,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 2 0   S   F i g u e r o a   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 5 ' ,   ' U n i t e d   S t a t e s ' ]",Hotel Bar,34.04445654175259,-118.26444419395789
2381,52488fb711d2b17bfa85e57b,Evoke Yoga,Downtown,415,Flower District,400,Gallery Row,394,Jewelry District,330,Sonoratown ,252,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Yoga Studio,34.043827361616465,-118.25201988685424
2382,5248de9b498e2e72b9b8f12d,Numero Uno,Beverly Park,496,Westlake,310,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Supermarket,34.06200422160848,-118.26963769194272
2383,5254778d04931a582a8037fa,The Vape Source,Koreatown,453,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 8 3 2   W i l s h i r e   B l v d   # 1 0 1   ( W i l s h i r e   B l v d   &   M a n h a t t a n   P l ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 0 ' ,   ' U n i t e d   S t a t e s ' ]",Smoke Shop,34.06165831146088,-118.31036248983128
2384,5255ad18498ef9547f651b8a,LA Scooter Service,North Hollywood,416,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 9 4 5   B u r b a n k   B l v d ' ,   ' N o r t h   H o l l y w o o d ,   C A   9 1 6 0 1 ' ,   ' U n i t e d   S t a t e s ' ]",Motorcycle Shop,34.172384,-118.36956
2385,52570647498eacf1d2bf2dc7,Peaches Truck,Bunker Hill,297,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 5 4 9   H o l l y w o o d   B l v d   # 1 0 2 ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Food Truck,34.05288743818923,-118.2530934313067
